P_net,T_in_ref_blk,p_high,PR,pinch_PHX,dTemp_HTF_PHX,load,T_HTF_in,T_amb_input,eta_gross,eta_Q,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,1.1,1080.49,275.44,0.47198507698250003,1.0094855422952542,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,0.66,1049.94,268.35,0.39418003066007895,0.9666925416312595,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,1.03,1067.0,267.65,0.4622522122230882,0.9997674844740027,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,0.47,1044.64,295.35,0.24729365783025026,0.8644364473097742,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,0.55,1085.5,303.77,0.36043248909469994,0.9541535485425383,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,1.23,1083.98,318.05,0.4727502036993427,1.021751742244143,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,1.01,1082.53,280.17,0.4669885934434626,1.0040337760656757,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,0.57,1063.62,273.06,0.3620236556654581,0.9477964757673317,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,1.21,1046.49,314.51,0.45685942912090555,1.0020225424870541,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,0.51,1062.51,296.8,0.3094527720826926,0.9169515564485715,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,0.69,1060.19,300.97,0.40274214622428955,0.9745994822937045,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,0.99,1047.26,262.84,0.4522376077437091,0.9966870427070299,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,1.0,1073.15,312.15,0.45461262586331885,0.999977707839179,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,0.63,1047.93,291.11,0.3806483147689841,0.9691715540633702,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,1.05,1057.1,290.4,0.4590245959743681,0.9972404756503599,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,0.79,1088.23,294.17,0.44549740620852213,0.9965594155309252,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,0.72,1072.52,315.88,0.4194001741277747,0.9905232235845132,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,1.2,1057.38,286.07,0.468333612062364,1.0056312446281903,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,1.25,1077.92,269.47,0.4788523431563469,1.0192728469601,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,1.18,1081.62,301.78,0.46916802590863177,1.016217773873251,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,0.88,1046.62,322.75,0.4355565454155209,1.0041710461905011,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,1.12,1051.8,266.26,0.4620251742729089,0.9995544801004355,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,0.66,1063.4,300.19,0.39498701618059856,0.9691679544668711,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,0.61,1066.46,314.95,0.37797568698407696,0.966596859687035,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,0.56,1053.85,263.33,0.34646370683445443,0.9334963062628872,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,1.15,1086.43,278.85,0.4772659991994304,1.0167998446147237,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,0.53,1073.8,264.56,0.3440261602711255,0.9319396042935046,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,1.06,1084.02,282.26,0.47090153523736866,1.0083543656439737,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,0.83,1091.16,272.5,0.45379508172816196,0.9965957559171502,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,0.97,1075.57,274.1,0.46098842901348075,0.9985731780457981,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,0.93,1080.91,309.74,0.45167058125357673,0.9971873702875927,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,1.0,1068.89,318.71,0.45284097337429585,0.9983129239333093,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,0.75,1061.62,307.72,0.42028764073503605,0.9915768842051546,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,0.51,1061.03,276.02,0.31397379004408804,0.9162924655661576,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,0.86,1050.86,311.3,0.43512394347088584,1.0049145159109052,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,0.48,1069.21,283.77,0.29303097972096764,0.899805208271942,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,0.96,1043.69,297.61,0.4410296883888572,0.9965931093063904,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,0.71,1090.48,304.03,0.42782320557102166,1.0002429611065533,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,1.0,1073.15,312.15,0.45461262586331885,0.999977707839179,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,0.86,1056.0,296.36,0.4397637022601149,1.0021053261409285,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,0.9,1048.83,285.96,0.44558695313556673,1.0000234276755235,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,0.59,1078.47,317.58,0.37758369163125594,0.9668244622954387,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,0.68,1090.26,315.12,0.41910171650042016,0.9901679666567883,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,1.24,1085.18,291.54,0.48054861533742577,1.0233701099494958,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,1.12,1071.18,312.23,0.4618180235503505,1.006928597730759,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,1.14,1077.01,278.92,0.4728340389453565,1.010392669725318,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,0.8,1060.9,267.07,0.43908021199448627,1.00457796416089,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,0.69,1083.7,281.92,0.42588803217602395,0.9888083370953202,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,1.0,1082.43,283.85,0.4661550114032505,1.0033520209312077,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,1.2,1062.21,277.39,0.4702683925346407,1.0076372228565882,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,0.89,1044.72,319.63,0.43580425441538845,1.0037398760899408,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,0.5,1051.73,302.3,0.2849710016386004,0.9004427314468478,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,1.06,1046.64,307.88,0.44872195354782846,0.9964923077118444,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,0.97,1057.73,265.74,0.45454005372069994,0.9965231595527142,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,0.46,1091.97,308.39,0.2879419015298016,0.9035041905935576,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,0.55,1073.95,295.18,0.35503551464885524,0.9444218926590427,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,0.73,1054.63,269.62,0.41845731389090063,0.9802427388397219,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,1.05,1064.16,273.71,0.46252858134361435,1.0000272953026275,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,1.17,1088.97,321.07,0.4717648441982048,1.0202406916112094,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,0.75,1049.75,299.56,0.41258903803603086,0.9825749582669697,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,0.58,1070.46,288.93,0.3736559590357629,0.9603185600925433,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,0.94,1065.41,303.37,0.44705181101384683,0.9964756926291085,
60000000.0,1073.15,24500000.0,2.78,25.0,250.0,0.83,1079.72,261.63,0.4494531076393992,0.9966534998523565,
