P_net,T_in_ref_blk,p_high,PR,pinch_PHX,dTemp_HTF_PHX,load,T_HTF_in,T_amb_input,eta_gross,eta_Q,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,979.068367,308.150000,0.468948,0.936156,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,980.190816,308.150000,0.469079,0.940693,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,981.313265,308.150000,0.469150,0.945881,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,982.435714,308.150000,0.469146,0.950824,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,983.558163,308.150000,0.469134,0.956401,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,984.680612,308.150000,0.468724,0.964186,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,985.803061,308.150000,0.469242,0.966542,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,986.925510,308.150000,0.469178,0.973943,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,988.047959,308.150000,0.469197,0.979170,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,989.170408,308.150000,0.469163,0.984093,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,990.292857,308.150000,0.469225,0.988447,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,991.415306,308.150000,0.468975,0.993411,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,992.537755,308.150000,0.469066,0.997834,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.660204,308.150000,0.469277,0.998307,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,994.782653,308.150000,0.473004,0.965891,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,995.905102,308.150000,0.473048,0.977370,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,997.027551,308.150000,0.470716,1.000924,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,998.150000,308.150000,0.471195,1.001513,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,993.150000,308.150000,0.428609,0.450193,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.466327,993.150000,308.150000,0.432287,0.466324,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.482653,993.150000,308.150000,0.435556,0.484203,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.498980,993.150000,308.150000,0.438909,0.500010,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.515306,993.150000,308.150000,0.442105,0.515721,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.531633,993.150000,308.150000,0.444867,0.531928,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.547959,993.150000,308.150000,0.447585,0.548138,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.564286,993.150000,308.150000,0.449800,0.564231,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.580612,993.150000,308.150000,0.451877,0.580744,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.596939,993.150000,308.150000,0.454071,0.596591,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.613265,993.150000,308.150000,0.456068,0.613330,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.629592,993.150000,308.150000,0.457804,0.629337,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.645918,993.150000,308.150000,0.457549,0.646247,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.662245,993.150000,308.150000,0.458716,0.664377,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.678571,993.150000,308.150000,0.460306,0.681307,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.694898,993.150000,308.150000,0.461609,0.695775,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.711224,993.150000,308.150000,0.461918,0.711948,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.727551,993.150000,308.150000,0.464255,0.727511,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.743878,993.150000,308.150000,0.465220,0.743953,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.760204,993.150000,308.150000,0.466039,0.760347,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.776531,993.150000,308.150000,0.466690,0.776828,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.792857,993.150000,308.150000,0.467252,0.792747,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.809184,993.150000,308.150000,0.467023,0.811182,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.825510,993.150000,308.150000,0.468232,0.827573,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.841837,993.150000,308.150000,0.468690,0.844693,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.858163,993.150000,308.150000,0.469329,0.858377,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.874490,993.150000,308.150000,0.469723,0.874938,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.890816,993.150000,308.150000,0.470186,0.891451,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.907143,993.150000,308.150000,0.470331,0.907533,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.923469,993.150000,308.150000,0.470532,0.924048,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.939796,993.150000,308.150000,0.470299,0.940570,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.956122,993.150000,308.150000,0.470123,0.956886,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.972449,993.150000,308.150000,0.469958,0.973034,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.988776,993.150000,308.150000,0.469840,0.987928,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.005102,993.150000,308.150000,0.469507,0.999393,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.021429,993.150000,308.150000,0.470566,1.000706,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.037755,993.150000,308.150000,0.471713,1.002129,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.054082,993.150000,308.150000,0.472774,1.003254,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.070408,993.150000,308.150000,0.473673,1.005160,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.086735,993.150000,308.150000,0.474611,1.006385,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.103061,993.150000,308.150000,0.475491,1.007555,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.119388,993.150000,308.150000,0.476342,1.008601,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.135714,993.150000,308.150000,0.477138,1.009710,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.152041,993.150000,308.150000,0.477865,1.010781,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.168367,993.150000,308.150000,0.478612,1.011487,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.184694,993.150000,308.150000,0.479330,1.012380,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.201020,993.150000,308.150000,0.479937,1.013424,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.217347,993.150000,308.150000,0.480649,1.013893,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.233673,993.150000,308.150000,0.481205,1.014779,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,993.150000,308.150000,0.481810,1.015463,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,253.150000,0.489071,1.000004,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,254.578571,0.489070,1.000004,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,256.007143,0.489068,1.000004,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,257.435714,0.489066,1.000003,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,258.864286,0.489078,0.999949,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,260.292857,0.489076,0.999949,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,261.721429,0.489059,1.000001,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,263.150000,0.489055,1.000001,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,264.578571,0.489051,1.000000,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,266.007143,0.489060,0.999960,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,267.435714,0.489054,0.999960,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,268.864286,0.489048,0.999960,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,270.292857,0.489041,0.999960,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,271.721429,0.489032,0.999959,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,273.150000,0.489021,0.999959,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,274.578571,0.489008,0.999959,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,276.007143,0.488993,0.999959,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,277.435714,0.488974,0.999959,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,278.864286,0.488950,0.999959,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,280.292857,0.488921,0.999959,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,281.721429,0.488871,1.000007,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,283.150000,0.488824,1.000008,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,284.578571,0.488754,1.000040,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,286.007143,0.488632,1.000084,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,287.435714,0.488658,1.000129,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,288.864286,0.488388,1.000092,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,290.292857,0.488264,1.000227,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,291.721429,0.487988,1.000220,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,293.150000,0.487651,1.000123,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,294.578571,0.485799,1.002493,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,296.007143,0.484993,1.003188,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,297.435714,0.484456,1.001244,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,298.864286,0.483491,1.001092,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,300.292857,0.482282,0.999857,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,301.721429,0.480183,1.001745,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,303.150000,0.478907,1.002448,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,304.578571,0.476774,1.001845,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,306.007143,0.474091,1.000843,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,307.435714,0.471616,0.998119,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,308.864286,0.468422,0.988104,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,310.292857,0.466974,0.966155,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,311.721429,0.464737,0.945487,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,313.150000,0.462113,0.925687,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,314.578571,0.459541,0.906101,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,316.007143,0.456471,0.887423,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,317.435714,0.453048,0.869036,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,318.864286,0.449645,0.851775,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,320.292857,0.445911,0.834411,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,321.721429,0.442294,0.816955,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,323.150000,0.437972,0.801146,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,943.150000,253.150000,0.410082,0.346955,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,952.316667,253.150000,0.417351,0.365526,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,961.483333,253.150000,0.424207,0.384686,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,970.650000,253.150000,0.430750,0.404517,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,979.816667,253.150000,0.436683,0.422837,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,988.983333,253.150000,0.442233,0.441281,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,998.150000,253.150000,0.447247,0.460857,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,943.150000,253.150000,0.445029,0.471499,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,952.316667,253.150000,0.451593,0.495592,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,961.483333,253.150000,0.460024,0.519560,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,970.650000,253.150000,0.466035,0.545303,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,979.816667,253.150000,0.470824,0.570832,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,988.983333,253.150000,0.475879,0.596550,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,998.150000,253.150000,0.480174,0.622063,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,943.150000,253.150000,0.469983,0.591122,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,952.316667,253.150000,0.476528,0.623148,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,961.483333,253.150000,0.481090,0.655595,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,970.650000,253.150000,0.485668,0.688388,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,979.816667,253.150000,0.488620,0.719902,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,988.983333,253.150000,0.491078,0.753610,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,998.150000,253.150000,0.492988,0.786396,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,943.150000,253.150000,0.484054,0.713162,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,952.316667,253.150000,0.486982,0.753159,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,961.483333,253.150000,0.488544,0.793127,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,970.650000,253.150000,0.489712,0.832992,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,979.816667,253.150000,0.490532,0.870050,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,988.983333,253.150000,0.491205,0.911890,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,998.150000,253.150000,0.490893,0.952682,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,943.150000,253.150000,0.485986,0.838167,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,952.316667,253.150000,0.486697,0.884867,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,961.483333,253.150000,0.486785,0.932428,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,970.650000,253.150000,0.485382,0.977284,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,979.816667,253.150000,0.485730,1.024720,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,988.983333,253.150000,0.485597,1.072100,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.090000,998.150000,253.150000,0.485972,1.118115,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,943.150000,253.150000,0.481119,0.966921,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,952.316667,253.150000,0.481528,1.017563,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,961.483333,253.150000,0.481972,1.068151,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,970.650000,253.150000,0.482294,1.124063,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,979.816667,253.150000,0.482799,1.175620,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,988.983333,253.150000,0.486183,1.179279,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.250000,998.150000,253.150000,0.491096,1.160979,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,943.150000,267.150000,0.410081,0.346955,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,952.316667,267.150000,0.417350,0.365526,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,961.483333,267.150000,0.424206,0.384686,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,970.650000,267.150000,0.430749,0.404517,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,979.816667,267.150000,0.436682,0.422837,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,988.983333,267.150000,0.442232,0.441281,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,998.150000,267.150000,0.447246,0.460857,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,943.150000,267.150000,0.444691,0.471734,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,952.316667,267.150000,0.451591,0.495590,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,961.483333,267.150000,0.460022,0.519559,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,970.650000,267.150000,0.466032,0.545301,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,979.816667,267.150000,0.470820,0.570829,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,988.983333,267.150000,0.475517,0.596941,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,998.150000,267.150000,0.480169,0.622061,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,943.150000,267.150000,0.469984,0.591109,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,952.316667,267.150000,0.476522,0.623147,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,961.483333,267.150000,0.480783,0.656003,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,970.650000,267.150000,0.485661,0.688382,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,979.816667,267.150000,0.488613,0.719857,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,988.983333,267.150000,0.491068,0.753607,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,998.150000,267.150000,0.492976,0.786397,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,943.150000,267.150000,0.484046,0.713164,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,952.316667,267.150000,0.486970,0.753181,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,961.483333,267.150000,0.488533,0.793114,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,970.650000,267.150000,0.489698,0.832981,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,979.816667,267.150000,0.490440,0.870419,
37000000.000000,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,988.983333,267.150000,0.491182,0.911886,
