,#1,,,,,,,,,,
,double data(8760,11),,,,,,,,,
5041,18147600,0,0,0,24.5,16.5,61,944,7.4,270,-9900
5042,18151200,0,0,0,23.3,16.4,65,944,5.5,290,-9900
5043,18154800,0,0,0,22.2,16.1,68,945,3.6,310,-9900
5044,18158400,3,0,1,22.4,16,67,945,4.1,300,-9900
5045,18162000,64,4,21,22.6,16.2,67,946,4.7,300,-9900
5046,18165600,258,412,39,22.8,16.1,66,946,5.2,290,-9900
5047,18169200,474,713,56,25.6,16.2,56,946,4.5,280,-9900
5048,18172800,675,834,70,28.3,15.3,45,946,3.8,280,-9900
5049,18176400,841,898,80,31.1,13.9,35,946,3.1,270,-9900
5050,18180000,957,936,87,33,13.2,30,945,5.5,260,-9900
5051,18183600,1015,957,90,34.8,11.9,25,945,7.9,240,-9900
5052,18187200,1012,967,89,36.7,10.6,20,944,10.3,230,-9900
5053,18190800,942,970,86,36.3,10.5,21,944,9.4,230,-9900
5054,18194400,817,959,78,36,11,22,944,8.6,240,-9900
5055,18198000,642,938,67,35.6,11.1,23,944,7.7,240,-9900
5056,18201600,435,897,52,33.9,10.5,24,944,8.9,240,-9900
5057,18205200,217,830,35,32.3,9.8,25,944,10.1,250,-9900
5058,18208800,49,687,18,30.6,8.9,26,945,11.3,250,-9900
5059,18212400,0,293,0,29.1,9.8,30,945,9.9,250,-9900
5060,18216000,0,0,0,27.6,10.4,34,946,8.6,240,-9900
5061,18219600,0,0,0,26.1,10.6,38,947,7.2,240,-9900
5062,18223200,0,0,0,25.5,9.4,36,947,7.9,240,-9900
5063,18226800,0,0,0,25,8.1,34,947,8.6,240,-9900
5064,18230400,0,0,0,24.4,6.7,32,947,9.3,240,-9900
5065,18234000,0,0,0,23.7,5.1,30,947,8.9,260,-9900
5066,18237600,0,0,0,22.9,3.4,28,947,8.6,280,-9900
5067,18241200,0,0,0,22.2,1.7,26,947,8.2,300,-9900
5068,18244800,0,0,0,22.2,2.3,27,947,6.8,300,-9900
5069,18248400,53,0,31,22.2,3.3,29,948,5.5,300,-9900
5070,18252000,239,207,66,22.2,3.9,30,949,4.1,300,-9900
5071,18255600,462,569,96,24.6,3.9,26,948,4.5,300,-9900
5072,18259200,669,733,119,27,4.1,23,948,4.8,290,-9900
5073,18262800,843,819,136,29.4,3.3,19,948,5.2,290,-9900
5074,18266400,961,871,147,31.1,3.2,17,948,5.2,290,-9900
5075,18270000,1021,897,152,32.7,1.7,14,947,5.2,280,-9900
5076,18273600,1015,910,151,34.4,1.7,12,947,5.2,280,-9900
5077,18277200,944,911,145,35.2,1.5,12,946,5.2,290,-9900
5078,18280800,812,896,133,35.9,0.8,11,945,5.2,310,-9900
5079,18284400,632,865,115,36.7,2.2,11,945,5.2,320,-9900
5080,18288000,417,810,90,35.6,0.6,11,945,4.3,320,-9900
5081,18291600,196,713,60,34.4,0.9,12,945,3.5,310,-9900
5082,18295200,39,519,26,32.4,0.9,13,945,2.7,309,-9900
5083,18298800,0,125,0,30.3,3.1,17,946,3.6,300,-9900
5084,18302400,0,0,0,28.6,4.4,21,946,4.2,300,-9900
5085,18306000,0,0,0,27.5,5.2,24,947,4.5,296,-9900
5086,18309600,0,0,0,27.1,5.9,26,947,3.7,297,-9900
5087,18313200,0,0,0,27,6.4,26,947,3.3,300,-9900
5088,18316800,0,0,0,27.6,6.8,26,947,3.1,300,-9900
5089,18320400,0,0,0,27.7,7.1,27,947,3.2,300,-9900
5090,18324000,0,0,0,27.6,7.1,27,947,3.5,296,-9900
5091,18327600,0,0,0,27.2,7.3,28,946,4,294,-9900
5092,18331200,0,0,0,27.4,7.1,27,947,3.7,300,-9900
5093,18334800,51,0,43,27.6,6.9,27,947,3.3,300,-9900
5094,18338400,117,86,92,27.8,6.7,26,948,2.6,310,-9900
5095,18342000,370,83,190,29.8,8.8,27,947,3.6,310,-9900
5096,18345600,621,361,314,31.9,10.6,27,947,4.7,300,-9900
5097,18349200,665,458,304,33.9,12.8,28,947,5.7,300,-9900
5098,18352800,818,446,282,35.7,12.7,25,947,6.2,290,-9900
5099,18356400,917,591,137,37.6,12.3,22,946,6.7,290,-9900
5100,18360000,948,817,88,39.4,11.7,19,945,7.2,280,-9900
5101,18363600,877,906,99,39.6,10.9,18,944,7.7,270,-9900
5102,18367200,789,874,95,39.8,11.1,18,944,8.3,260,-9900
5103,18370800,582,886,151,40,10.6,17,943,8.8,250,-9900
5104,18374400,388,679,124,39.1,9.6,17,943,9,240,-9900
5105,18378000,165,579,82,38.1,9.7,18,943,9.1,230,-9900
5106,18381600,35,321,34,37.2,9.4,18,943,9.3,220,-9900
5107,18385200,0,16,0,36.1,8.9,19,944,8.3,230,-9900
5108,18388800,0,0,0,35,9.5,21,944,7.2,250,-9900
5109,18392400,0,0,0,33.9,9.4,22,945,6.2,260,-9900
5110,18396000,0,0,0,32.4,9.3,24,945,5.5,260,-9900
5111,18399600,0,0,0,30.9,9.8,27,945,4.8,260,-9900
5112,18403200,0,0,0,29.4,9.4,29,945,4.1,260,-9900
5113,18406800,0,0,0,29,9.2,29,945,4.5,270,-9900
5114,18410400,0,0,0,28.7,9.5,30,945,4.8,280,-9900
5115,18414000,0,0,0,28.3,8.9,30,945,5.2,290,-9900
5116,18417600,0,0,0,28.3,9.6,31,945,5,290,-9900
5117,18421200,49,0,42,28.3,9.6,31,945,4.8,290,-9900
5118,18424800,187,70,113,28.3,10,32,946,4.6,290,-9900
5119,18428400,481,245,205,30.2,10.8,30,945,4.8,290,-9900
5120,18432000,301,558,264,32,11.3,28,945,5,290,-9900
5121,18435600,537,55,340,33.9,11.7,26,945,5.2,290,-9900
5122,18439200,644,243,404,35.4,11.8,24,945,4.5,330,-9900
5123,18442800,867,265,276,36.8,10.9,21,945,3.8,10,-9900
5124,18446400,865,620,239,38.3,11.1,19,945,3.1,50,-9900
5125,18450000,882,660,257,37,11.8,22,944,5.7,100,-9900
5126,18453600,789,703,255,35.7,13.3,26,944,8.2,160,-9900
5127,18457200,465,683,241,34.4,13.9,29,943,10.8,210,-9900
5128,18460800,279,353,233,34.4,12.7,27,943,8.7,220,-9900
5129,18464400,80,101,79,34.4,11.6,25,944,6.7,240,-9900
5130,18468000,29,5,28,34.4,10.6,23,944,4.6,250,-9900
5131,18471600,0,12,0,33.3,11.2,26,944,4.1,260,-9900
5132,18475200,0,0,0,32.2,12.5,30,945,3.6,270,-9900
5133,18478800,0,0,0,31.1,12.8,33,945,3.1,280,-9900
5134,18482400,0,0,0,30.5,12.5,33,945,2.9,280,-9900
5135,18486000,0,0,0,30,12,33,945,2.8,280,-9900
5136,18489600,0,0,0,29.4,11.7,33,945,2.6,280,-9900
5137,18493200,0,0,0,28.9,12.4,36,945,2.6,280,-9900
5138,18496800,0,0,0,28.3,12.7,38,945,2.6,270,-9900
5139,18500400,0,0,0,27.8,13.3,41,945,2.6,270,-9900
5140,18504000,0,0,0,28,13.6,41,946,2.8,280,-9900
5141,18507600,41,0,37,28.1,13.3,40,946,2.9,290,-9900
5142,18511200,167,30,113,28.3,13.3,40,947,3.1,300,-9900
5143,18514800,366,182,217,30,13.8,37,947,2.8,350,-9900
5144,18518400,650,302,198,31.6,13.9,34,947,2.4,40,-9900
5145,18522000,762,677,209,33.3,13.9,31,947,2.1,90,-9900
5146,18525600,899,686,270,34.4,13.8,29,946,2.8,70,-9900
5147,18529200,977,696,300,35.6,14.3,28,946,3.4,40,-9900
5148,18532800,827,712,405,36.7,13.9,26,945,4.1,20,-9900
5149,18536400,656,446,402,35.2,16,32,945,3.8,40,-9900
5150,18540000,479,286,426,33.7,17.8,39,944,3.4,50,-9900
5151,18543600,283,68,152,32.2,18.9,45,944,3.1,70,-9900
5152,18547200,299,207,233,31.7,18.7,46,944,3.6,70,-9900
5153,18550800,94,147,84,31.1,18.5,47,944,4.1,70,-9900
5154,18554400,15,41,15,30.6,18.3,48,945,4.6,70,-9900
5155,18558000,0,0,0,29.3,17.5,49,945,5.3,80,-9900
5156,18561600,0,0,0,28,16.9,51,946,6,100,-9900
5157,18565200,0,0,0,26.7,16.1,52,947,6.7,110,-9900
5158,18568800,0,0,0,25.9,17.3,59,947,5.3,120,-9900
5159,18572400,0,0,0,25.2,18.7,67,946,4,130,-9900
5160,18576000,0,0,0,24.4,19.4,74,946,2.6,140,-9900
5161,18579600,0,0,0,24,19.1,74,946,2.6,160,-9900
5162,18583200,0,0,0,23.7,18.8,74,946,2.6,170,-9900
5163,18586800,0,0,0,23.3,18.3,74,947,2.6,190,-9900
5164,18590400,0,0,0,23.5,18.4,73,947,1.7,170,-9900
5165,18594000,46,0,37,23.7,18.4,72,947,0.9,150,-9900
5166,18597600,157,88,105,23.9,18.3,71,947,0,0,-9900
5167,18601200,381,177,141,25.7,18.4,64,947,0.5,100,-9900
5168,18604800,705,487,171,27.6,18.1,56,947,1,80,-9900
5169,18608400,750,801,213,29.4,17.8,49,947,1.5,60,-9900
5170,18612000,695,666,289,28.3,17.8,53,947,3.1,120,-9900
5171,18615600,906,449,410,27.2,18.2,58,947,4.6,180,-9900
5172,18619200,454,522,286,26.1,18.3,62,947,6.2,240,-9900
5173,18622800,631,178,509,28.1,17.9,54,946,5,260,-9900
5174,18626400,692,139,228,30.2,17.7,47,946,3.8,280,-9900
5175,18630000,403,597,212,32.2,16.7,39,945,2.6,300,-9900
5176,18633600,317,302,190,31.8,16.6,40,945,3.1,290,-9900
5177,18637200,150,281,111,31.5,16.7,41,945,3.6,280,-9900
5178,18640800,20,156,19,31.1,16.7,42,945,4.1,270,-9900
5179,18644400,0,9,0,29.6,17.1,47,945,3.6,210,-9900
5180,18648000,0,0,0,28.2,17.7,53,945,3.1,150,-9900
5181,18651600,0,0,0,26.7,17.8,58,946,2.6,90,-9900
5182,18655200,0,0,0,25.9,18.1,62,946,2.6,130,-9900
5183,18658800,0,0,0,25.2,18.2,65,946,2.6,170,-9900
5184,18662400,0,0,0,24.4,18.3,69,947,2.6,210,-9900
5185,18666000,0,0,0,24,17.5,67,946,3.1,230,-9900
5186,18669600,0,0,0,23.7,17,66,946,3.6,240,-9900
5187,18673200,0,0,0,23.3,16.1,64,946,4.1,260,-9900
5188,18676800,0,0,0,23.9,16.5,63,946,4.3,270,-9900
5189,18680400,56,0,33,24.4,16.4,61,947,4.4,270,-9900
5190,18684000,220,216,81,25,16.7,60,947,4.6,280,-9900
5191,18687600,416,472,148,27.4,16.4,51,947,4.4,280,-9900
5192,18691200,516,545,183,29.8,15.9,43,947,4.3,290,-9900
5193,18694800,865,501,181,32.2,14.4,34,947,4.1,290,-9900
5194,18698400,908,850,248,32.8,13,30,946,3.6,320,-9900
5195,18702000,748,733,314,33.3,11.8,27,946,3.1,350,-9900
5196,18705600,903,457,433,33.9,10,23,945,2.6,20,-9900
5197,18709200,681,498,326,34.6,9.1,21,944,4.3,340,-9900
5198,18712800,640,402,175,35.4,7.5,18,944,6,310,-9900
5199,18716400,570,599,167,36.1,6.7,16,943,7.7,270,-9900
5200,18720000,377,641,157,35,4.5,15,943,8.2,260,-9900
5201,18723600,164,491,81,33.9,2.7,14,943,8.8,260,-9900
5202,18727200,34,332,28,32.8,0.6,13,944,9.3,250,-9900
5203,18730800,0,56,0,31.5,3.5,17,944,7.9,250,-9900
5204,18734400,0,0,0,30.2,6.2,22,945,6.6,260,-9900
5205,18738000,0,0,0,28.9,7.2,26,945,5.2,260,-9900
5206,18741600,0,0,0,27.8,8.2,29,945,5.4,280,-9900
5207,18745200,0,0,0,26.7,9.1,33,945,5.5,290,-9900
5208,18748800,0,0,0,25.6,9.4,36,945,5.7,310,-9900
5209,18752400,0,0,0,24.8,9.2,37,945,5.7,300,-9900
5210,18756000,0,0,0,24.1,9.3,39,945,5.7,280,-9900
5211,18759600,0,0,0,23.3,8.9,40,945,5.7,270,-9900
5212,18763200,0,0,0,23.3,9,40,945,5.2,280,-9900
5213,18766800,49,0,28,23.3,9.4,41,945,4.6,280,-9900
5214,18770400,227,206,59,23.3,9.4,41,946,4.1,290,-9900
5215,18774000,445,577,85,26.1,9.9,36,945,5.7,290,-9900
5216,18777600,650,738,107,28.9,10.6,32,945,7.2,300,-9900
5217,18781200,826,819,122,31.7,10.6,27,945,8.8,300,-9900
5218,18784800,939,877,132,32.6,8.8,23,945,7.9,280,-9900
5219,18788400,1004,897,137,33.5,7.5,20,944,7.1,270,-9900
5220,18792000,999,916,136,34.4,5,16,944,6.2,250,-9900
5221,18795600,931,917,130,34.8,5.3,16,943,7.7,250,-9900
5222,18799200,798,908,120,35.2,6.5,17,942,9.3,260,-9900
5223,18802800,617,876,103,35.6,7.2,17,942,10.8,260,-9900
5224,18806400,403,822,80,34.5,6.8,18,942,9.9,260,-9900
5225,18810000,184,725,53,33.3,5.8,18,942,9.1,260,-9900
5226,18813600,35,532,22,32.2,6.1,19,942,8.2,260,-9900
5227,18817200,0,117,0,31.1,6.9,22,943,8.9,250,-9900
5228,18820800,0,0,0,30,7.9,25,943,9.6,250,-9900
5229,18824400,0,0,0,28.9,8.3,28,944,10.3,240,-9900
5230,18828000,0,0,0,28.5,9.3,30,944,10,240,-9900
5231,18831600,0,0,0,28.2,10,32,944,9.6,240,-9900
5232,18835200,0,0,0,27.8,10.6,34,944,9.3,240,-9900
5233,18838800,0,0,0,26.9,11,37,944,8.3,250,-9900
5234,18842400,0,0,0,25.9,11.3,40,944,7.2,250,-9900
5235,18846000,0,0,0,25,11.7,43,944,6.2,260,-9900
5236,18849600,0,0,0,25,11.9,44,944,6,270,-9900
5237,18853200,53,0,23,25,11.9,44,945,5.9,280,-9900
5238,18856800,237,290,46,25,12.2,45,945,5.7,290,-9900
5239,18860400,456,659,66,27.2,12.8,41,945,5.5,300,-9900
5240,18864000,660,802,83,29.5,13.7,38,945,5.4,300,-9900
5241,18867600,827,872,95,31.7,13.9,34,946,5.2,310,-9900
5242,18871200,944,912,103,33.2,13.3,30,945,4.7,310,-9900
5243,18874800,1002,936,107,34.6,11.7,25,944,4.1,310,-9900
5244,18878400,999,947,106,36.1,10.6,21,944,3.6,310,-9900
5245,18882000,930,950,102,36.5,10,20,943,2.4,300,-9900
5246,18885600,799,940,93,36.8,9.4,19,943,1.2,290,-9900
5247,18889200,622,913,80,37.2,8.9,18,942,0,0,-9900
5248,18892800,410,869,62,36.1,9.6,20,943,2.6,270,-9900
5249,18896400,190,785,41,35,10.8,23,943,5.1,260,-9900
5250,18900000,39,609,19,33.9,11.1,25,943,7.7,250,-9900
5251,18903600,0,180,0,32.8,11.4,27,944,8.2,250,-9900
5252,18907200,0,0,0,31.7,11,28,944,8.8,240,-9900
5253,18910800,0,0,0,30.6,11.1,30,945,9.3,240,-9900
5254,18914400,0,0,0,28.9,11.1,33,945,7.9,260,-9900
5255,18918000,0,0,0,27.3,11.4,37,945,6.6,270,-9900
5256,18921600,0,0,0,25.6,11.1,40,945,5.2,290,-9900
5257,18925200,0,0,0,25,10.9,41,945,5.2,280,-9900
5258,18928800,0,0,0,24.5,10.8,42,946,5.2,280,-9900
5259,18932400,0,0,0,23.9,10.6,43,946,5.2,270,-9900
5260,18936000,0,0,0,24.3,11,43,946,5.7,280,-9900
5261,18939600,56,0,21,24.6,10.9,42,947,6.2,290,-9900
5262,18943200,240,330,40,25,11.1,42,947,6.7,300,-9900
5263,18946800,459,692,59,27.6,12,38,947,6.4,310,-9900
5264,18950400,662,826,74,30.2,12.6,34,947,6,320,-9900
5265,18954000,828,892,85,32.8,12.8,30,947,5.7,330,-9900
5266,18957600,944,929,92,34.3,12.7,27,947,5.5,320,-9900
5267,18961200,1002,950,96,35.7,12,24,946,5.4,320,-9900
5268,18964800,997,960,95,37.2,11.1,21,946,5.2,310,-9900
5269,18968400,927,961,91,37.9,11.1,20,945,5,320,-9900
5270,18972000,798,951,83,38.7,10.2,18,944,4.8,340,-9900
5271,18975600,622,928,71,39.4,10,17,943,4.6,350,-9900
5272,18979200,412,887,55,37.7,8.5,17,943,5.6,320,-9900
5273,18982800,192,811,36,36.1,8.1,18,944,6.7,280,-9900
5274,18986400,39,647,17,34.4,6.7,18,944,7.7,250,-9900
5275,18990000,0,204,0,33.1,7.9,21,945,7.4,250,-9900
5276,18993600,0,0,0,31.9,9.5,25,945,7,250,-9900
5277,18997200,0,0,0,30.6,10,28,946,6.7,250,-9900
5278,19000800,0,0,0,29.8,9.9,29,946,6.5,260,-9900
5279,19004400,0,0,0,29.1,10.3,31,946,6.4,280,-9900
5280,19008000,0,0,0,28.3,10,32,946,6.2,290,-9900
5281,19011600,0,0,0,26.6,10.3,36,946,5.3,300,-9900
5282,19015200,0,0,0,25,10.9,41,946,4.5,300,-9900
5283,19018800,0,0,0,23.3,10.6,45,946,3.6,310,-9900
5284,19022400,0,0,0,23.7,11.1,45,946,4.1,300,-9900
5285,19026000,54,0,20,24,11.4,45,946,4.7,280,-9900
5286,19029600,238,327,39,24.4,11.7,45,947,5.2,270,-9900
5287,19033200,458,696,57,26.8,12.1,40,947,5.5,280,-9900
5288,19036800,662,830,72,29.3,11.9,34,947,5.9,290,-9900
5289,19040400,830,896,83,31.7,11.7,29,947,6.2,300,-9900
5290,19044000,947,936,90,33.4,11.9,27,946,4.8,290,-9900
5291,19047600,1004,956,93,35,11.5,24,945,3.5,290,-9900
5292,19051200,996,966,93,36.7,11.7,22,945,2.1,280,-9900
5293,19054800,924,964,89,37.6,10.9,20,944,1.4,280,-9900
5294,19058400,796,952,81,38.5,10.8,19,943,0.7,280,-9900
5295,19062000,621,930,69,39.4,10,17,942,0,0,-9900
5296,19065600,409,892,53,37.9,9.5,18,942,2.4,270,-9900
5297,19069200,190,812,35,36.5,8.4,18,942,4.8,270,-9900
5298,19072800,40,649,17,35,8.3,19,942,7.2,270,-9900
5299,19076400,0,206,0,33.3,8.1,21,943,7.4,270,-9900
5300,19080000,0,0,0,31.7,8.1,23,943,7.5,260,-9900
5301,19083600,0,0,0,30,7.8,25,944,7.7,260,-9900
5302,19087200,0,0,0,28.5,8.3,28,944,7.2,270,-9900
5303,19090800,0,0,0,27.1,8.6,31,944,6.7,290,-9900
5304,19094400,0,0,0,25.6,8.3,34,944,6.2,300,-9900
5305,19098000,0,0,0,24.7,8.7,36,944,5.9,300,-9900
5306,19101600,0,0,0,23.7,8.6,38,944,5.5,290,-9900
5307,19105200,0,0,0,22.8,8.3,40,944,5.2,290,-9900
5308,19108800,0,0,0,23,8.7,40,944,5.2,290,-9900
5309,19112400,52,0,21,23.1,8.8,40,945,5.2,300,-9900
5310,19116000,235,295,42,23.3,8.9,40,945,5.2,300,-9900
5311,19119600,455,678,62,25.7,10,37,945,4.8,300,-9900
5312,19123200,661,820,78,28.2,10.4,33,945,4.5,290,-9900
5313,19126800,828,889,90,30.6,11.1,30,946,4.1,290,-9900
5314,19130400,943,927,97,32.4,11,27,945,2.7,310,-9900
5315,19134000,1001,946,100,34.3,10.9,24,944,1.4,330,-9900
5316,19137600,993,958,100,36.1,10.6,21,944,0,0,-9900
5317,19141200,924,956,96,37.2,9.8,19,943,1,20,-9900
5318,19144800,794,947,87,38.3,9.9,18,942,2.1,40,-9900
5319,19148400,616,922,74,39.4,8.9,16,941,3.1,60,-9900
5320,19152000,406,879,57,38.1,6,14,941,4.3,0,-9900
5321,19155600,186,801,38,36.9,4,13,941,5.5,310,-9900
5322,19159200,36,629,17,35.6,1.1,11,941,6.7,250,-9900
5323,19162800,0,176,0,33.4,3.3,15,942,6.7,260,-9900
5324,19166400,0,0,0,31.1,4.8,19,942,6.7,270,-9900
5325,19170000,0,0,0,28.9,5.6,23,943,6.7,280,-9900
5326,19173600,0,0,0,27.6,5.8,25,943,6,290,-9900
5327,19177200,0,0,0,26.3,6.4,28,943,5.3,310,-9900
5328,19180800,0,0,0,25,6.1,30,944,4.6,320,-9900
5329,19184400,0,0,0,24.3,6.1,31,944,4.8,300,-9900
5330,19188000,0,0,0,23.5,5.9,32,944,5,280,-9900
5331,19191600,0,0,0,22.8,5.6,33,944,5.2,260,-9900
5332,19195200,0,0,0,23,5.9,33,944,5.4,260,-9900
5333,19198800,53,0,21,23.1,6.4,34,945,5.5,270,-9900
5334,19202400,235,301,41,23.3,6.7,34,945,5.7,270,-9900
5335,19206000,457,685,60,25.9,7,30,945,5.9,280,-9900
5336,19209600,663,828,77,28.5,7.2,26,945,6,300,-9900
5337,19213200,835,896,88,31.1,7.2,22,945,6.2,310,-9900
5338,19216800,952,938,95,33.1,6.4,19,944,5,300,-9900
5339,19220400,1009,959,99,35.2,6.5,17,944,3.8,280,-9900
5340,19224000,1003,969,98,37.2,5,14,943,2.6,270,-9900
5341,19227600,934,969,94,38.1,4.9,13,943,1.7,270,-9900
5342,19231200,801,962,86,39.1,3.3,11,942,0.9,270,-9900
5343,19234800,622,936,73,40,3.3,10,942,0,0,-9900
5344,19238400,405,893,56,38.9,4.4,12,942,1.7,260,-9900
5345,19242000,183,808,37,37.8,4.7,13,942,3.5,260,-9900
5346,19245600,36,628,17,36.7,6.1,15,941,5.2,260,-9900
5347,19249200,0,174,0,34.8,6.2,17,942,5.2,270,-9900
5348,19252800,0,0,0,33,7.1,20,943,5.2,280,-9900
5349,19256400,0,0,0,31.1,7.2,22,944,5.2,290,-9900
5350,19260000,0,0,0,29.8,5.8,22,944,5.4,290,-9900
5351,19263600,0,0,0,28.5,4.1,21,944,5.5,280,-9900
5352,19267200,0,0,0,27.2,3.3,21,944,5.7,280,-9900
5353,19270800,0,0,0,26.7,3.2,22,944,5.9,280,-9900
5354,19274400,0,0,0,26.1,2.7,22,944,6,270,-9900
5355,19278000,0,0,0,25.6,2.8,23,944,6.2,270,-9900
5356,19281600,0,0,0,25.6,3.6,24,944,5.3,260,-9900
5357,19285200,50,0,21,25.6,3.6,24,945,4.5,250,-9900
5358,19288800,232,279,43,25.6,3.9,25,946,3.6,240,-9900
5359,19292400,428,676,73,28.9,5.1,22,946,3.6,260,-9900
5360,19296000,602,745,174,32.3,5,18,946,3.6,270,-9900
5361,19299600,724,655,309,35.6,5.6,15,946,3.6,290,-9900
5362,19303200,803,522,274,36.9,6,15,945,3.6,290,-9900
5363,19306800,766,593,290,38.1,6,14,945,3.6,290,-9900
5364,19310400,862,506,349,39.4,7.2,14,944,3.6,290,-9900
5365,19314000,877,550,292,40.2,7.6,14,943,4.1,290,-9900
5366,19317600,681,671,340,40.9,8.2,14,943,4.7,300,-9900
5367,19321200,621,446,217,41.7,8.9,14,942,5.2,300,-9900
5368,19324800,287,659,144,40.4,8.8,15,942,3.5,290,-9900
5369,19328400,118,333,97,39.1,9.6,17,942,1.7,280,-9900
5370,19332000,29,90,24,37.8,9.4,18,942,0,0,-9900
5371,19335600,0,42,0,36.5,9.2,19,943,1.7,270,-9900
5372,19339200,0,0,0,35.2,8.9,20,944,3.5,260,-9900
5373,19342800,0,0,0,33.9,8.9,21,945,5.2,250,-9900
5374,19346400,0,0,0,32.4,9.3,24,945,5.2,260,-9900
5375,19350000,0,0,0,30.9,9.8,27,945,5.2,280,-9900
5376,19353600,0,0,0,29.4,10,30,945,5.2,290,-9900
5377,19357200,0,0,0,28.9,10.1,31,945,5,280,-9900
5378,19360800,0,0,0,28.3,9.6,31,945,4.8,270,-9900
5379,19364400,0,0,0,27.8,9.4,32,945,4.6,260,-9900
5380,19368000,0,0,0,27.6,9.5,32,945,3.1,240,-9900
5381,19371600,39,0,29,27.4,9.8,33,946,1.5,230,-9900
5382,19375200,163,92,105,27.2,9.4,33,947,0,0,-9900
5383,19378800,270,211,218,29.2,10.9,32,947,2.7,190,-9900
5384,19382400,365,111,309,31.3,12.7,32,947,5.5,180,-9900
5385,19386000,371,85,338,33.3,13.9,31,947,8.2,160,-9900
5386,19389600,310,42,309,35,13.8,28,947,6.8,210,-9900
5387,19393200,788,1,444,36.6,13.4,25,946,5.5,270,-9900
5388,19396800,459,367,413,38.3,13.3,22,946,4.1,320,-9900
5389,19400400,583,49,422,38.1,12.7,22,945,4.3,310,-9900
5390,19404000,639,184,313,38,13.3,23,945,4.4,310,-9900
5391,19407600,448,430,271,37.8,13.3,23,944,4.6,300,-9900
5392,19411200,329,291,156,36.9,12.4,23,944,3.9,290,-9900
5393,19414800,140,405,93,35.9,12.2,24,944,3.3,270,-9900
5394,19418400,24,211,19,35,11.7,24,944,2.6,260,-9900
5395,19422000,0,48,0,33.5,11.4,26,944,2.6,270,-9900
5396,19425600,0,0,0,32.1,10.8,27,945,2.6,280,-9900
5397,19429200,0,0,0,30.6,10.6,29,945,2.6,290,-9900
5398,19432800,0,0,0,29.7,10.8,31,945,2.9,290,-9900
5399,19436400,0,0,0,28.7,10.9,33,945,3.3,280,-9900
5400,19440000,0,0,0,27.8,11.1,35,946,3.6,280,-9900
5401,19443600,0,0,0,27.4,11.5,37,946,3.8,280,-9900
5402,19447200,0,0,0,27.1,12,39,946,3.9,280,-9900
5403,19450800,0,0,0,26.7,12.2,41,946,4.1,280,-9900
5404,19454400,0,0,0,27.2,12.5,40,946,4.1,280,-9900
5405,19458000,36,0,26,27.8,12.6,39,946,4.1,290,-9900
5406,19461600,163,97,97,28.3,12.8,38,947,4.1,290,-9900
5407,19465200,363,241,185,30.7,13.1,34,947,4.5,300,-9900
5408,19468800,547,377,182,33.2,13.3,30,947,4.8,320,-9900
5409,19472400,800,563,140,35.6,13.3,26,947,5.2,330,-9900
5410,19476000,718,835,285,37.4,13.5,24,946,4.7,310,-9900
5411,19479600,810,487,273,39.3,13,21,946,4.1,290,-9900
5412,19483200,1044,575,268,41.1,13.3,19,945,3.6,270,-9900
5413,19486800,728,837,383,41.1,12.9,19,944,4.5,210,-9900
5414,19490400,576,398,242,41.1,12.9,19,944,5.3,150,-9900
5415,19494000,471,441,189,41.1,13.3,19,943,6.2,90,-9900
5416,19497600,230,466,116,39.6,12.5,20,943,6,100,-9900
5417,19501200,151,269,93,38.2,12.8,22,943,5.9,110,-9900
5418,19504800,31,260,21,36.7,12.2,23,943,5.7,120,-9900
5419,19508400,0,91,0,35.6,13.2,26,944,5,180,-9900
5420,19512000,0,0,0,34.4,13.8,29,944,4.3,230,-9900
5421,19515600,0,0,0,33.3,14.4,32,945,3.6,290,-9900
5422,19519200,0,0,0,32.4,14.1,33,945,3.9,280,-9900
5423,19522800,0,0,0,31.5,14.2,35,945,4.3,280,-9900
5424,19526400,0,0,0,30.6,13.9,36,945,4.6,270,-9900
5425,19530000,0,0,0,30,13.8,37,945,4.8,280,-9900
5426,19533600,0,0,0,29.5,13.3,37,945,5,290,-9900
5427,19537200,0,0,0,28.9,13.3,38,945,5.2,300,-9900
5428,19540800,0,0,0,28.7,13.4,39,945,5,290,-9900
5429,19544400,49,0,18,28.5,13.6,40,946,4.8,270,-9900
5430,19548000,228,296,33,28.3,13.9,41,946,4.6,260,-9900
5431,19551600,448,716,49,30.7,14,36,946,4.3,260,-9900
5432,19555200,640,847,62,33.2,13.8,31,946,3.9,260,-9900
5433,19558800,815,894,72,35.6,13.3,26,946,3.6,260,-9900
5434,19562400,886,943,77,37.4,13.5,24,945,3.3,270,-9900
5435,19566000,923,913,81,39.3,13,21,944,2.9,290,-9900
5436,19569600,953,903,158,41.1,12.8,19,943,2.6,300,-9900
5437,19573200,911,860,175,40.9,11.9,18,943,2.6,280,-9900
5438,19576800,789,851,189,40.8,11.9,18,942,2.6,260,-9900
5439,19580400,404,794,253,40.6,11.1,17,941,2.6,240,-9900
5440,19584000,333,251,153,39.3,11.5,19,942,4,240,-9900
5441,19587600,146,428,81,38,12.6,22,942,5.3,230,-9900
5442,19591200,31,297,19,36.7,12.8,24,942,6.7,230,-9900
5443,19594800,0,106,0,35.6,13.2,26,943,6.5,250,-9900
5444,19598400,0,0,0,34.4,13.3,28,943,6.4,270,-9900
