#1					
float	CarboHSP_hT	(1702	2)	#T(K)	h(J/kg)
1701	1725473.02748199
1702	1726952.62817312
1703	1728432.49777265
1704	1729912.63617152
1705	1731393.04326074
1706	1732873.71893147
1707	1734354.66307496
1708	1735835.87558257
1709	1737317.35634576
1710	1738799.1052561
1711	1740281.12220529
1712	1741763.40708509
1713	1743245.95978742
1714	1744728.78020427
1715	1746211.86822774
1716	1747695.22375006
1717	1749178.84666354
1718	1750662.73686061
1719	1752146.8942338
1720	1753631.31867576
1721	1755116.01007921
1722	1756600.96833702
1723	1758086.19334214
1724	1759571.68498762
1725	1761057.44316663
1726	1762543.46777244
1727	1764029.75869842
1728	1765516.31583805
1729	1767003.13908492
1730	1768490.2283327
1731	1769977.58347519
1732	1771465.20440629
1733	1772953.09101998
1734	1774441.24321037
1735	1775929.66087167
1736	1777418.34389818
1737	1778907.29218431
1738	1780396.50562457
1739	1781885.98411359
1740	1783375.72754607
1741	1784865.73581684
1742	1786356.00882082
1743	1787846.54645304
1744	1789337.34860861
1745	1790828.41518278
1746	1792319.74607086
1747	1793811.34116829
1748	1795303.20037061
1749	1796795.32357344
1750	1798287.71067251
1751	1799780.36156367
1752	1801273.27614285
1753	1802766.45430608
1754	1804259.89594951
1755	1805753.60096936
1756	1807247.56926197
1757	1808741.80072377
1758	1810236.29525132
1759	1811731.05274123
1760	1813226.07309024
1761	1814721.35619519
1762	1816216.90195302
1763	1817712.71026074
1764	1819208.78101549
1765	1820705.11411451
1766	1822201.70945511
1767	1823698.56693473
1768	1825195.68645088
1769	1826693.06790119
1770	1828190.71118339
1771	1829688.61619528
1772	1831186.78283478
1773	1832685.2109999
1774	1834183.90058876
1775	1835682.85149956
1776	1837182.06363061
1777	1838681.5368803
1778	1840181.27114713
1779	1841681.2663297
1780	1843181.5223267
1781	1844682.0390369
1782	1846182.81635921
1783	1847683.85419258
1784	1849185.15243611
1785	1850686.71098895
1786	1852188.52975038
1787	1853690.60861975
1788	1855192.94749651
1789	1856695.54628024
1790	1858198.40487055
1791	1859701.52316721
1792	1861204.90107004
1793	1862708.53847897
1794	1864212.43529403
1795	1865716.59141534
1796	1867221.0067431
1797	1868725.68117763
1798	1870230.61461933
1799	1871735.80696869
1800	1873241.25812629
1801	1874746.96799282
1802	1876252.93646906
1803	1877759.16345586
1804	1879265.6488542
1805	1880772.39256512
1806	1882279.39448977
1807	1883786.65452939
1808	1885294.1725853
1809	1886801.94855894
1810	1888309.98235181
1811	1889818.27386553
1812	1891326.82300179
1813	1892835.62966239
1814	1894344.6937492
1815	1895854.0151642
1816	1897363.59380946
1817	1898873.42958712
1818	1900383.52239945
1819	1901893.87214877
1820	1903404.47873753
1821	1904915.34206822
1822	1906426.46204347
1823	1907937.83856598
1824	1909449.47153854
1825	1910961.36086403
1826	1912473.50644541
1827	1913985.90818576
1828	1915498.56598822
1829	1917011.47975602
1830	1918524.64939251
1831	1920038.0748011
1832	1921551.7558853
1833	1923065.6925487
1834	1924579.88469499
1835	1926094.33222795
1836	1927609.03505144
1837	1929123.99306941
1838	1930639.2061859
1839	1932154.67430504
1840	1933670.39733105
1841	1935186.37516823
1842	1936702.60772097
1843	1938219.09489376
1844	1939735.83659117
1845	1941252.83271784
1846	1942770.08317853
1847	1944287.58787806
1848	1945805.34672134
1849	1947323.3596134
1850	1948841.62645931
1851	1950360.14716425
1852	1951878.9216335
1853	1953397.94977239
1854	1954917.23148637
1855	1956436.76668096
1856	1957956.55526177
1857	1959476.5971345
1858	1960996.89220493
1859	1962517.44037892
1860	1964038.24156244
1861	1965559.29566151
1862	1967080.60258226
1863	1968602.16223091
1864	1970123.97451373
1865	1971646.03933713
1866	1973168.35660755
1867	1974690.92623155
1868	1976213.74811576
1869	1977736.82216691
1870	1979260.14829178
1871	1980783.72639727
1872	1982307.55639035
1873	1983831.63817808
1874	1985355.97166759
1875	1986880.5567661
1876	1988405.39338093
1877	1989930.48141946
1878	1991455.82078917
1879	1992981.41139761
1880	1994507.25315242
1881	1996033.34596132
1882	1997559.68973213
1883	1999086.28437272
1884	2000613.12979108
1885	2002140.22589525
1886	2003667.57259337
1887	2005195.16979366
1888	2006723.01740442
1889	2008251.11533403
1890	2009779.46349096
1891	2011308.06178376
1892	2012836.91012105
1893	2014366.00841155
1894	2015895.35656404
1895	2017424.95448741
1896	2018954.8020906
1897	2020484.89928265
1898	2022015.24597267
1899	2023545.84206988
1900	2025076.68748353
1901	2026607.782123
1902	2028139.12589773
1903	2029670.71871723
1904	2031202.56049111
1905	2032734.65112904
1906	2034266.99054079
1907	2035799.57863621
1908	2037332.4153252
1909	2038865.50051778
1910	2040398.83412402
1911	2041932.41605408
1912	2043466.24621821
1913	2045000.32452673
1914	2046534.65089003
1915	2048069.22521858
1916	2049604.04742296
1917	2051139.11741379
1918	2052674.43510179
1919	2054210.00039775
1920	2055745.81321254
1921	2057281.87345712
1922	2058818.18104251
1923	2060354.73587982
1924	2061891.53788024
1925	2063428.58695502
1926	2064965.88301552
1927	2066503.42597315
1928	2068041.2157394
1929	2069579.25222585
1930	2071117.53534415
1931	2072656.06500604
1932	2074194.84112332
1933	2075733.86360787
1934	2077273.13237165
1935	2078812.6473267
1936	2080352.40838514
1937	2081892.41545916
1938	2083432.66846102
1939	2084973.16730308
1940	2086513.91189774
1941	2088054.90215752
1942	2089596.13799498
1943	2091137.61932277
1944	2092679.34605362
1945	2094221.31810033
1946	2095763.53537578
1947	2097305.99779292
1948	2098848.70526478
1949	2100391.65770446
1950	2101934.85502515
1951	2103478.2971401
1952	2105021.98396263
1953	2106565.91540616
1954	2108110.09138417
1955	2109654.51181021
1956	2111199.1765979
1957	2112744.08566096
1958	2114289.23891317
1959	2115834.63626837
1960	2117380.27764049
1961	2118926.16294355
1962	2120472.2920916
1963	2122018.66499881
1964	2123565.2815794
1965	2125112.14174766
1966	2126659.24541797
1967	2128206.59250478
1968	2129754.1829226
1969	2131302.01658602
1970	2132850.09340971
1971	2134398.41330841
1972	2135946.97619694
1973	2137495.78199017
1974	2139044.83060307
1975	2140594.12195066
1976	2142143.65594806
1977	2143693.43251043
1978	2145243.45155303
1979	2146793.71299117
1980	2148344.21674026
1981	2149894.96271575
1982	2151445.95083319
1983	2152997.18100819
1984	2154548.65315642
1985	2156100.36719364
1986	2157652.32303569
1987	2159204.52059844
1988	2160756.95979788
1989	2162309.64055005
1990	2163862.56277105
1991	2165415.72637707
1992	2166969.13128437
1993	2168522.77740927
1994	2170076.66466816
1995	2171630.79297751
1996	2173185.16225387
1997	2174739.77241383
1998	2176294.62337409
1999	2177849.71505139
2000	2179405.04736254

