Q_in_rcv,T_in_design,T_amb_design,Wspd_design,Wspd_dir,eta_rec
366.58431894959784,799.6576999635306,309.3282946462067,12.857780860544946,29.022605610895543,0.60933833060579
1478.040954994899,793.2475929896669,267.9988867985902,31.320750259386024,342.0568059434302,0.9072549075795812
600.2188082958551,828.171541081948,319.3823572540754,2.6886277722468783,95.56546178691083,0.7635770362230219
965.7604152833026,816.638481306351,278.58902943325,20.941452072722548,31.066207494839812,0.8357169615381448
1311.142978905551,807.8480365090427,311.3661326582139,20.603060208805616,96.99943829079083,0.8041199095345367
1256.1640947643752,840.3017012094917,276.8596069336208,0.7909593012421261,223.96163412350694,0.8999115335055556
564.2046818101928,842.5992695424212,268.302537858701,24.67939642528166,63.07232634487254,0.2147276905656803
275.5393788343553,829.407946806489,292.0125821036087,29.68906756112495,27.253936718936647,0.3361238892223544
658.5814110056781,823.7411389792104,294.21341264626204,20.375679742552954,260.27203959353454,0.6176833544712839
661.2280007498013,818.8809027414476,292.56048067300287,15.316936627209062,351.78430861947686,0.8050104197204384
374.22362854677135,832.5968070724865,316.7677643416984,33.80647303160432,144.8345235232553,0.661326726219117
524.2181799774563,804.858085121267,321.0087959318621,9.969289265481532,127.42648861433813,0.7565273249034677
529.5003471938974,821.7986465300853,278.377790836549,4.1020471613454035,16.528017620046782,0.7517577883370418
1291.6462821626353,796.0383769646155,299.53806201363346,34.93848886449393,333.44796855246386,0.8821844586951112
1331.0680622266098,825.3471284906651,314.2248702635741,11.033218737660107,349.08586964913985,0.9099867401778853
508.77681035973467,831.0104202933022,256.8316378499436,21.284564431239282,134.6156845722823,0.725175910995243
1187.0098203575678,842.5245558616555,256.0047829945063,6.918229881093145,33.296730729955385,0.8796994045222281
964.3068808005617,805.2419267393855,296.07014301075515,20.552181809025534,82.42470965926032,0.629676090744402
841.3179640950946,820.3934836563622,294.95212329638105,20.132286008839294,260.86138870817246,0.6998194591657874
751.3054539955799,809.3138281952856,315.39539267147626,16.68212810697083,304.9605968394173,0.6723615517150755
1310.9973987304245,803.0665370867675,293.3963877063241,12.676140465374754,233.11974128015277,0.9004930610460349
236.56163645496923,825.425774739317,308.28679083208925,2.6621931158565646,333.9109008296422,0.3558749132662081
854.4623707182774,821.0841571188,273.5809407906007,11.551888575366288,102.47820968736733,0.7746145646258124
1173.7526384578232,829.4296307341464,290.6221351743988,24.93710227375498,27.779253262879358,0.8731111803442746
671.1757603266042,823.8114282297081,255.96469234103174,12.455068674183217,356.209104541212,0.79868233432966
1516.494623495145,805.3023458201877,271.9107099246795,14.505281957437855,269.7152481330487,0.8262314498955656
1247.565360929067,819.4173419824251,317.64523483842726,13.12805184092898,108.59181231493719,0.8711213510016977
980.2475262095425,820.1726318790311,312.26993132600757,27.850668723157966,271.4841542999284,0.60671923726628
712.6142560988118,830.6218548178545,315.65611468135216,22.228942382628773,331.0879592893051,0.7933938377631982
371.3814201808614,837.2640136483525,257.3142479481472,29.164490611368997,41.44961451261722,0.13668381053878184
848.5880233609687,804.7599289945304,259.03539240734676,31.819243482131327,20.88382441850768,0.8241366011623549
224.26462378092407,814.9712921874154,296.7092823828003,19.753864225430846,189.1983650499271,0.27084658561321284
862.0807876569088,799.9060044790068,308.8842874884534,34.419278337079135,2.6302231038546022,0.8548003107190814
701.1706069514075,800.0007091345157,298.6092451173248,4.979049152980577,72.74427196212785,0.7359216169234999
1100.1164823223955,829.959304439229,296.8270749543647,22.65362958333489,351.2682182174456,0.8858927768025793
628.7217122576477,813.359739001682,310.5328112192148,39.866912276939665,191.75164047417337,0.8021814231959594
582.2948258786735,813.1548240784523,294.04022747491683,13.06692464196785,84.90622095083638,0.535277365473839
1150.5822098665492,825.6128212222836,259.8412267042361,24.428821141430454,4.556430839851573,0.8858758279769222
778.5906843191433,828.6631451551546,298.8421146794642,12.182835956632257,183.18889265227244,0.838224217720674
389.1102799313189,796.4283534321145,267.1534756624548,12.48667917105881,199.35459619092362,0.6529386714174832
1188.96568031835,808.292183548161,271.12519744039827,21.36250067170184,34.594436042561604,0.8558647727406413
1114.7324978326812,803.362293668746,289.45680796729744,18.879865054894964,145.15604362441763,0.8866307503906622
1145.1843815920163,810.8662809791994,315.7936728883113,18.131227959217718,348.2776644910674,0.893019735366173
1846.3204630867278,799.49938705385,265.95330633166617,33.264387254768984,282.3100564299349,0.7087348559706553
1385.321107116068,816.9583086864624,273.8178800021239,8.068121458935554,179.72724997381806,0.9092980546261948
712.8631126734496,837.0823466699799,270.6567904029919,22.91295959093197,299.8085694857226,0.4944804533368517
1256.8585432069676,833.7777698171719,264.21037151289715,10.919823359131989,173.2687859663108,0.898094715062355
1143.9961474279291,807.602734501879,301.2899769147432,27.543416813529067,10.757855132460255,0.889755591682425
427.621414665697,843.1366520504403,282.0837891447943,21.50925787026688,263.7871582528558,0.17451408900343546
890.5693669197195,841.7925467426587,254.80007562389633,18.723484333863084,187.52391895873006,0.8506432533566299
1100.6950060789732,802.5130875178329,256.5437413821074,2.373589491237891,131.06833724693988,0.8793357879244386
619.6170281203808,841.1704332413636,302.94217130093045,18.915521950613854,22.765755067348138,0.7796429496211932
539.0948525055921,812.1676434585034,299.4944883376773,39.17577514055176,321.0944173438785,0.5585153365383814
1067.882809722792,833.8295782116071,287.31820330647736,15.363592561279642,251.80183797883657,0.8315748850291093
474.83960261591096,820.6221224682155,256.07274435826446,21.803944923308617,55.62805590947025,0.20809254429220428
496.04838903617707,793.1634390656891,301.8523822706656,2.7798980196601586,17.003652739620545,0.7447293451978761
916.0610540221235,823.190325343135,322.7113456433263,6.183142760351631,257.88197749050863,0.8348313696180498
324.80001249198494,825.8060152206543,310.6977401953304,9.554713185456293,112.9294321109707,0.5219478516303678
1181.8977893826225,839.4731048749005,282.1872306987281,6.332873462751908,283.99058634868936,0.8290426716060073
525.6035356639476,804.6648884008052,299.3795826488597,24.063606895358053,268.44988735025,0.09313605355098474
752.608643142815,833.8798639834163,289.9322982370017,0.03961196104617062,323.27466298561626,0.8302230498879106
273.93816294829287,833.3996557495904,321.4890049453547,19.119201515601304,247.03758052361144,0.23894810930357221
1063.434131275929,816.5360762692196,288.1450433223242,15.630544294398545,118.99442534696445,0.861141765913774
1296.0869067396993,819.1047931770315,285.18834618039335,11.04736431617181,85.33738585638037,0.8128820560591524
668.5268564798457,836.2925053995687,307.0606406002811,10.650713930694565,60.293663496447465,0.6665358019650358
1202.731222743475,804.0951932744442,307.5980177262424,17.370639323666342,180.61748609125686,0.8991919146833205
797.7819456969258,811.134248323191,314.2516594141599,34.10794585657707,270.3437785068811,0.4516696680771905
911.2237694574777,800.8842326591599,308.26115765153463,38.760306490894855,207.01389371463645,0.8636148093229475
793.8392025160588,838.5306311899279,272.27101701690646,34.68364400895767,54.66920552976026,0.4848830440050924
1419.6344570335414,796.9970704389555,314.4638142588509,6.001944137706474,305.34380537506155,0.886597139282596
1026.9588218431586,825.1997207912311,269.57371897303636,25.811033534440142,311.7451517211047,0.7311733516207782
1066.6272983519113,796.6295035266587,256.314836171565,1.1466013159986796,319.16398010190153,0.8720530672989344
211.38390828218576,840.0961874460348,305.0313751159888,35.250347246829996,171.2587991897096,0.14032131835612313
545.0214533497362,834.921957380637,307.6798945564732,37.88917619855856,39.48412777017886,0.5681936382311882
1305.636730560087,801.2975069376961,254.69592545707107,12.193867372800476,284.61746835472286,0.7796757589023923
1600.9990050091728,813.602146188437,257.68961017408395,37.22741668853734,87.0733843689595,0.6672576166977482
771.1421582669685,842.1270440267241,305.45023222419405,33.55406117798275,115.03207685718418,0.7525912253420667
1072.5334292142863,825.0274949567358,290.984732248576,16.417971063038873,233.67523626724613,0.8737081893361535
1182.2274665111447,804.8839410111195,253.17041789192234,21.97089673512157,133.25576013580798,0.8830703904781344
430.5377493717212,840.7643536786718,312.00397280799586,6.323214529654627,152.44480635874396,0.7104093243514744
631.3183826686308,801.5854571081144,259.7518441774958,5.585795204475006,30.97294343762944,0.7746957384973471
617.7672039119785,796.4828297533635,281.54289785094545,39.85191556719685,29.85401000021274,0.7074768666001886
1611.9480986216856,820.1255099375775,289.25015263937956,24.4830180680827,74.4251743009351,0.7437630575136256
1249.7153735475601,814.502174144148,320.98394235620134,27.381520586581352,352.12094484457197,0.9037975627988101
1326.6501885620758,799.0352747490896,271.75528678745223,36.69622242771184,358.94527536185126,0.9034955565509942
473.7857712299231,808.4423676224019,272.1404580232027,25.61886313850127,10.551055615546485,0.7152303387944043
801.2586326338176,831.8826662612378,296.128435447096,32.76682787513196,273.0461746315849,0.4175661217563024
562.9507954879637,810.7795505499834,318.4734452921783,6.217775083767664,151.78842746955837,0.7816379337534166
233.29176690378404,839.4346354738417,285.1392021014232,18.770876483951284,23.03872143633892,0.19366370475960956
1127.7945004112412,813.6161926993186,269.3353272843474,14.991958285033673,76.48276046512507,0.7189199365645967
413.2433395205531,802.8328078317303,314.69476058800836,4.432475631562425,275.91108618108393,0.5784669370711125
1332.5821148380314,820.5838095503283,269.44474685488285,21.645964563819508,221.1718097201348,0.9026645351000594
682.6759251709772,834.3108931319215,319.01209195310753,10.980983401949036,110.42476268846022,0.7748823855260589
1548.3397310071325,799.5932850759336,256.2518215515131,29.96531493877756,261.5171881752594,0.7830244360202765
895.1688561565019,834.6617128426693,284.17520583835284,28.860446217779252,72.38253945757297,0.46018250663625926
1016.6711971910232,817.5518329481008,295.36870910848756,32.935736461009036,47.396972229244184,0.7113327473715247
917.898244537988,828.8467643437706,269.3727644253607,24.908303730524942,35.01363531238597,0.8002897085339061
859.0913137963569,826.6347575363327,269.24659833005614,22.58133867059048,225.56716582875154,0.8410856552812287
933.2088843971195,834.9597796507603,279.6703862302299,19.072140655087495,22.233220287429546,0.8513635324192906
719.3888102122365,809.086657990554,303.3654612461086,37.85630896139018,313.3146703628847,0.5696312033350881
898.544845287778,807.0212290627583,304.959838167733,22.55726278371541,132.30218559114377,0.8540119800442331
1415.3544740262905,795.8595487149654,302.49689859270245,10.674665901623976,317.2667451898281,0.8873994990097698
248.69972655887946,805.9203509786422,309.024848173335,32.52278361009253,228.30103820699586,0.33821529676489026
325.65142433847313,796.1303621878471,312.8538189060802,5.368518519854268,159.5595506751134,0.6000449032672375
1112.296281084177,818.5453183563848,321.88877321287566,29.67213696154189,237.48435516747497,0.8686361008693437
1419.1333617551345,801.856840692704,270.01188009659415,18.18543385767447,200.1107205911736,0.9108247558697459
1328.7148374364704,816.7326296369515,269.35719239543937,16.600102690832887,120.00731871676484,0.8881144797645852
517.8991378164274,818.7212463414927,265.37151776755286,35.22813406749388,24.1506923477547,0.6942017873816861
572.3187849652355,816.6006531286773,285.50621712627594,18.682477355497177,280.38506711880126,0.3578585940702663
625.7001724837495,819.551264275802,308.08877941946804,6.858723777653494,283.3184443085241,0.6730153479059837
1366.9945831529456,818.4447339892896,264.38296648534464,16.37211242682661,220.2846860338311,0.9052680065886751
480.2567381455497,834.3586776967062,285.52458597834567,5.431182519669791,103.63771592077757,0.6749340763353117
869.0384212948198,837.7685632423538,308.67284053115736,21.248264235914398,215.3368808135359,0.8568058510828774
1267.748407349966,838.1090390963059,298.9548076942861,35.156945512768985,243.77629368359578,0.8550872636131118
794.8544675190223,837.3004197388609,286.01983257105803,19.013816691898878,50.17980881335915,0.691545708755065
537.5314511541803,815.6246983100544,309.1627130567174,38.28415249719727,319.8028371175761,0.5478315264756778
820.0417389127616,811.1871833529669,303.4853020162524,7.81150183140133,86.15446787741429,0.7501710620396915
529.3267893964969,793.3194966248968,276.3286749479271,37.09992449010721,336.7827296961242,0.7084612679543718
1274.5660161223145,830.0253060423036,253.53895147972466,14.31462633339449,78.0415820151918,0.7544120993057654
335.29082997413076,800.2757889420391,255.21891963744193,10.509572175847769,308.6510539267988,0.21722237166963534
431.1174520324285,825.7152051488995,291.48691499914395,39.61100982417787,19.91246321913349,0.6630041672142893
273.1151148978911,803.6440164379889,302.24694156195744,1.0375610313612933,136.58474084287417,0.48459859777694403
250.49595671104854,811.8783273746125,310.90018334995654,31.129260692431973,352.4710335427962,0.41117939302097084
290.6833703317243,795.210578200394,260.1695224950562,18.234601027369703,19.696590728995556,0.45369541302336847
809.5140482006271,802.1818041160601,262.79184593361026,30.31612846956619,216.72287143183257,0.8330393860766697
681.4000345166659,830.4399152678726,291.3821058051369,11.403382316569505,70.88585190962928,0.6134171553997826
487.21376766694254,826.391959088294,300.49101602202506,15.418716771037822,108.84090636794852,0.6340370923585369
1318.47017472852,830.608549023788,293.00678462513775,12.133035183819851,66.77537830547844,0.8060237888885515
952.5579245330139,813.0488277221335,295.2265380482599,15.699538480581637,49.588361940348676,0.7723420093940937
1045.401576418148,814.9560265906802,258.5509735004339,3.317528887601236,282.5863750464195,0.8336846783782653
1152.9296023317543,836.3698652508947,262.78314134828594,39.04312423020285,335.38564851037114,0.8624777989137627
1107.999004178664,809.6137757026058,261.8435153073015,14.34837077538361,126.8133553576763,0.8738402740572393
516.6826065630634,826.6943871965012,260.03509756700544,37.34882680421208,134.8781097168365,0.7235482207032383
1261.6720396696176,828.9536204069932,297.13799003934474,32.72033281040271,190.4616155284502,0.9032394320529267
921.0591293497545,810.9471012127519,286.37656492923844,28.287731561574283,350.1121630475383,0.8581860952993375
862.1872363899545,818.5076972741042,266.51167044994247,27.415834503285964,252.1634419252847,0.7255351932018909
1182.8382986348543,793.763283763173,314.2017641512517,19.95965814121504,60.03309218831101,0.7480599243101443
1217.9536317108373,803.0484296945205,278.01778690577675,23.46446992626459,328.74322355776786,0.8678750499601953
803.0075212150928,836.2572583076089,263.29938322839126,11.02350749148928,174.82977945176088,0.8352670858201152
230.49521708409137,828.3651592165847,286.2405869400146,26.095153726237438,359.9679273244364,0.30377583275966386
1282.8859950333785,837.8075979855154,296.20720801563243,15.971332660007986,262.8690721460688,0.8199321766525718
552.0137845496059,793.6140063435267,293.1419413592532,36.086859664301386,259.42282715889445,0.06560378750577815
273.7342040974459,804.5333620953816,261.60975056763186,3.5672142273830514,129.92268865373137,0.44045709891605606
816.055384637368,839.8746155381925,313.8791667719512,12.320837581339653,263.8370646918756,0.7440245524894461
1076.3723274756828,837.847644037942,311.17722326783405,24.84514614340387,353.9369315353195,0.886281428815818
1474.232532390346,798.9990762732864,288.5488848082566,6.586735371890472,95.72127929080567,0.8838200051911507
741.579860969257,811.7253329934344,301.8749052184402,8.945609923366796,182.8829410173508,0.8304228424079831
936.7808217154467,811.9007445316407,295.0722331518473,18.65051581852356,47.631859072102564,0.7624372809269507
1048.4826429142433,840.6774370950709,268.2038968115272,23.11190639850632,164.6428993251863,0.876939604598672
347.5574562697397,841.7633369860989,310.7180338241943,7.37778308866492,250.9120348219953,0.5601966319183159
737.8829782458998,815.3373807555059,274.2709403139235,38.87551963554809,259.27367635324816,0.5028671110437366
374.85212419186973,793.4199388345776,308.37182983575696,32.69434105715986,136.41050362540923,0.6433036147675393
1457.2484157317276,796.073989218848,310.29644654256833,10.167967086223626,156.79707797354612,0.918431372129694
620.9673874796176,841.4427018791674,311.33826931501676,1.535463137432782,6.396633058346612,0.7996697970440726
1031.1262035368934,822.3943312655656,281.12813794513033,37.73969340531553,151.08523152003715,0.8758813766483725
1036.5834970041199,802.0408957236385,295.52859619657943,39.14550805970674,264.42103229436873,0.595923847320071
229.99969478172778,811.4235586120093,305.1338085275321,4.631687254031024,13.768953640126716,0.31488495589157756
469.1322197178708,831.2802373366169,297.63227310908064,22.62074679477522,119.34955890852578,0.6638788668346872
652.6789413593299,830.4686968115118,307.4459440961384,20.475235750591754,231.46687336292686,0.793490960309647
882.3315018218418,839.0382282071487,283.4010140751311,1.0116567175938274,248.64135367767545,0.8519688796115529
322.5295616927225,828.3148019560954,270.8593798594176,23.598462814222966,217.62755434898023,0.5666322798988072
549.6512577670438,806.5081638590998,316.9542401811165,30.68263631833537,340.5832807675693,0.7555289243731718
1007.8406274446253,794.7508835985498,265.30584154231656,24.984304036927078,189.50282102668717,0.8697518796465729
1054.5694515367206,813.649111161169,312.7771096372546,24.34796166900354,68.88843409141447,0.6290117013545083
969.7791651327586,830.053127910758,292.6712279751542,39.396820254520534,343.6866336611624,0.8600555096127973
627.3393494916749,816.8828318201182,303.18087694762346,2.6270118864223173,291.6799266449143,0.7528383510972658
590.1409305277501,830.4290898507688,311.23352773277236,0.7209238606781196,125.40479681329406,0.7885179985000319
540.6563743248726,797.6372311439391,316.21915254419275,9.478549055350689,95.27646956527138,0.6436469593480776
429.37498708286654,817.9700804402013,298.1000764336967,9.962955842935125,220.49108089714338,0.7009539487529715
1311.2078878769566,832.5393800667731,280.87017931813085,11.357053998223156,120.8296486569381,0.8948250520887384
266.9351138534319,836.5483693555445,302.1280715687124,4.3811068994457445,303.8784479810014,0.2520764163933429
676.5985225618059,835.4349925587247,257.9915711908726,32.85835255364469,335.5478615237709,0.7652418016894585
438.67660934975095,820.5648445152999,284.5155915555125,14.664512508052685,345.8924885638569,0.6976818065021488
671.6885180875628,820.4187853491218,276.59455437661444,32.95916343090147,257.4018741945005,0.5408807061059753
1166.3914771384482,812.3974170250663,322.82471234704235,27.892025271712384,92.51087557151389,0.7073683524529144
428.54865333332083,816.705633102921,297.87766109534095,0.7804854610240174,168.75785352907474,0.7030165524561324
914.9592921276732,828.5787239082903,320.7497750626039,18.156070381538225,310.4631474100035,0.7587316150286342
295.65745350805565,823.3471270302173,264.0087798200452,1.0632231516062143,276.6016290929765,0.4607049240299943
983.2506163197244,809.1186175627297,284.0419203267444,35.3445425278074,346.9316673399983,0.8641827541451055
1231.1528505172441,813.5003586070263,308.11397401133036,17.27958457810464,316.461119732966,0.8483188132767606
847.8839797852731,805.9220988086701,302.1853384224066,10.287839914726273,280.78508820176427,0.7121942495668735
515.5014788536348,832.2952256082372,288.2004369166089,36.57670790509018,197.30276435031368,0.7505078858316956
1288.5428607582082,830.1626307685679,271.2502846939591,12.166385247640193,276.3287021505541,0.7938689709807761
1026.228005741475,813.1434158479941,286.4299968004829,31.302158873980268,152.81265620272785,0.8762481304403784
463.41763380008956,827.7733080166262,315.873751402088,31.85525414818568,5.2573113250414325,0.7297628029688648
455.8498636044461,808.156220903236,291.05017809267713,23.14667991976252,324.55152783599874,0.6067490739737728
561.8444597982328,804.5190614523145,305.6448767089728,31.47779135061556,122.1379269654657,0.7216605915926322
686.3932933689327,842.8574434207369,264.5121277408611,20.452794277842496,20.628190587523235,0.792504950541886
710.3810488573827,815.4431182634868,287.54802877090356,14.740566213933272,248.83985000590795,0.7602551837629166
770.5399216081003,801.0004838299985,293.0678377469941,32.785605419956745,267.9368430997112,0.45761889993323485
535.0979439668712,832.9553365217882,295.06712813709595,14.211274986245382,235.0329344314657,0.7423070268226999
741.3683501041617,820.5230373124643,281.98344244834817,28.894830209177446,26.62839489284667,0.7899808911308172
865.7350020110589,805.3241302116749,292.584366601827,33.211310140710985,24.974450034863242,0.8249582220790569
311.6151955523465,825.4158403148325,319.6029425584784,38.047434935802286,167.3536343320825,0.5869375773751181
529.2196889059834,839.1421368831633,260.59914713878186,3.621314931276914,25.27528325186011,0.74163041943831
728.1797771515468,809.1325754654853,303.65374787859565,23.277204291674487,289.6299060314806,0.4533671575452915
604.5689195771996,817.9446836107571,275.61798938602715,33.33552272365293,236.5635096480182,0.7328834684172022
1281.9862175612298,829.6679937854161,277.9550432526559,20.607470678733236,7.123524760323208,0.9010105182634415
1627.2935152852137,810.6751597340302,285.5566408760479,25.797704409584938,86.51049447697103,0.7607276037825351
891.0352118405239,794.8699014739393,319.05833141638254,33.483223372475315,204.49499250994202,0.862737604012651
1542.1951593736876,808.8708135889348,255.70537193913097,29.105373945697966,83.55506065133474,0.6931500473217956
924.3213626279967,831.6975806938831,263.64614341710984,4.009994674703849,20.80491567642998,0.8558606425681768
451.38181803173484,822.9564216166959,289.77141044306615,10.82178274296683,70.83860335127737,0.401778725168248
490.80895869834586,819.7104258506275,319.3235205186809,20.184605751381845,103.88181195383245,0.5590925919641145
1159.5217160068573,826.1293476407465,287.96237129641815,17.62756802632194,27.998907591183045,0.8768143213370635
1038.0247868888046,839.7835679747652,277.31945392895284,39.20817450182037,111.3481288781985,0.7698237872331672
1135.5492951152396,795.1107809813458,292.1337133128777,18.908759537048752,27.121134947617414,0.8744402735763794
521.4326582717323,815.5186962805832,302.82134034243086,15.001192487423197,36.922872766849906,0.6907242079258948
1343.2326609081456,793.174017063513,290.2630629644964,35.54880346176927,256.385902741029,0.7806484538345387
647.7835489300381,804.1532226970947,322.2571145355285,1.9939149753931433,276.759952892841,0.7793026980402568
961.5879285316123,821.7142308390706,287.8925026447056,28.78535705817663,46.6643947734741,0.7194789295201459
1366.2928102496555,812.5958962491319,291.08583668615506,2.3400232310750715,299.91059520215924,0.8943521292079959
1289.3474069169974,820.9685349129289,313.49661508052066,6.662077325005512,5.455694449284161,0.9073911155716324
1263.759382394717,817.308352332084,279.07538747855074,33.87180675486094,262.00137683206333,0.717551560472903
755.642279954812,831.8980279965631,314.99558285471926,4.236350722631092,334.57309402493865,0.8328631936274992
641.8285477002296,838.7186793493619,279.3002090602836,19.82836097055928,312.1490301711404,0.6280877151790447
827.2639187693449,843.0362088147816,296.9746697996125,13.76587023317545,18.922180856264866,0.8420707527501852
993.374106628145,815.9657289063855,301.81004227828606,17.1540329268248,15.092809580607828,0.8715009568403453
610.1919990933401,807.9244758336067,264.2313589763548,36.10005297207982,324.8022880347486,0.6514143031562695
395.6477967437716,807.7397502531458,287.65007078435076,36.38436891966238,138.5168782315398,0.6574435898229264
1325.5608590277204,799.2939220064499,276.4707908666777,13.175838692176875,342.49904780730975,0.901791408814871
447.8617106821449,803.0101205293913,303.8323914238142,28.266516699209355,186.65859748367123,0.718844872886226
528.8183856629479,832.3346981437496,263.51256945618024,9.359905335169895,325.09697551872983,0.7101026946936561
862.2308755093704,832.5879387510747,279.26319939238897,34.77174965027039,182.67637404579511,0.8505347712716167
1197.6306227416728,836.9920317902571,311.95874953309885,4.449886373226985,263.2160941605986,0.8750292995514337
1035.5224673851492,824.3589890404565,300.54504679633783,24.469067046000404,216.7167197195524,0.8791169675477195
1673.3609538935682,812.0668762208434,272.8806892415679,28.153833964582585,297.7390204916087,0.7526612329884976
1200.6663885136156,832.5669698780798,292.6304709254564,9.03366936581449,301.46836688970626,0.8311617702767023
229.6314048796026,819.4448513384123,261.69880554276455,4.405102185847279,336.2047999898054,0.15128911131742245
528.9685389619747,797.8364201706778,290.83150071109975,0.7374316538699012,67.68501764878448,0.7423807345516595
449.2248332152196,839.6382021971252,283.99236272026667,35.29796969963224,170.97319410227752,0.7115185425662887
400.00002019267794,835.9164528323463,276.8089448596201,9.072653899217409,326.80887913208335,0.62840922845993
1306.706457111711,795.1834636744911,320.3193371945865,36.24606606832852,237.90528815474832,0.8832258635944569
599.9594863028339,831.9593994172268,272.72466285464947,30.241536066534987,318.3086197700165,0.5952598710432628
1432.5414699468008,823.9081369827111,280.4133866062127,36.45198073682059,272.8890778148835,0.6485249399098223
1405.66172133751,801.8459272742454,318.7642943054815,15.349139237091924,274.45423812205746,0.8082630479471966
1075.9777261816587,801.2519334445728,266.4640598211896,25.581145470720088,47.996259048211364,0.7450617064007874
862.7581079675948,830.7678738153235,253.16787183350002,4.941112833797206,140.91878849881988,0.8442386727073812
229.16481537464966,842.8464338152246,288.8475783245322,25.3152141084399,6.949888676417879,0.30243083830797035
1359.1027402871287,806.1161252052958,286.0758438831518,4.324794469341978,200.6316911514306,0.9088841152532963
482.96400619465066,822.0162380679288,276.67990173302167,25.852361042316904,40.671375546952625,0.5429551951140852
1330.7897232074122,821.8951419884544,311.73736366476396,25.330197959713686,58.11493404808301,0.7521578110398953
1168.111503295289,805.5159074909343,287.6847864596829,33.799228048269086,14.94482464319272,0.8865047096023394
1213.6908587181142,794.1399704240923,275.04364668474227,5.3591454695798015,26.351240644283095,0.8910196923722253
457.51760212495867,828.5498241387755,290.04137432151725,31.69106305103311,191.18356732007928,0.7193731884518816
