P_net,T_in_ref_blk,p_high,PR,pinch_PHX,dTemp_HTF_PHX,load,T_HTF_in,T_amb_input,eta_gross,eta_Q,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.652235,951.413765,255.320658,0.454057,0.528348,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.761344,978.765921,306.688242,0.470836,0.713535,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.624722,1000.229789,296.007565,0.483558,0.644802,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.608019,983.886531,272.951137,0.469862,0.581627,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.562810,1000.584440,294.588729,0.469823,0.581354,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.466954,956.079732,294.173356,0.510728,0.926758,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.702974,973.000322,281.931716,0.480643,0.641208,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.081002,992.536043,296.527877,0.518461,0.947889,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.949453,982.980953,307.282802,0.481368,0.844491,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.944404,987.005528,285.172597,0.513993,0.919047,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.482807,974.940473,264.125128,0.428110,0.441699,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.088205,947.312391,288.265819,0.504565,0.865430,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.225672,960.295730,284.606189,0.509702,0.924969,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.047473,994.154317,269.815263,0.519027,0.947020,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.372100,952.030833,285.840053,0.508742,0.923879,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.363210,944.669109,277.367672,0.505873,0.920742,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.259372,1011.531955,312.588793,0.480049,0.789993,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.271372,967.647061,304.441013,0.495571,0.892199,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.424128,988.497616,314.767156,0.462277,0.748949,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.816572,954.672039,271.478853,0.483983,0.673422,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.240068,980.962785,315.441422,0.454693,0.734062,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.106563,977.680741,297.534608,0.513238,0.942093,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.533270,985.138032,298.718368,0.451378,0.512461,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.825131,1003.806615,309.316429,0.473654,0.813335,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.969027,972.023936,289.071104,0.507344,0.879464,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.111795,979.843019,295.261934,0.515045,0.943576,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.681572,1005.433993,316.672861,0.426569,0.692674,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.009276,948.005229,266.909080,0.500896,0.802938,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.880671,990.301308,271.097622,0.508787,0.872009,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.077754,964.397002,319.978767,0.420759,0.659353,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.175264,973.457196,321.865302,0.420725,0.640636,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.123784,957.375374,322.507138,0.409102,0.624073,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.996038,965.665431,307.445024,0.476209,0.835841,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.724781,1012.020288,274.231658,0.506654,0.788121,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.935631,997.097015,254.377713,0.517389,0.954012,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.581009,949.097855,256.595111,0.434529,0.463658,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.668023,951.585877,277.960687,0.457005,0.541763,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.524776,945.126867,262.283814,0.412149,0.412799,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.024647,974.263472,299.064229,0.507101,0.940632,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.408072,979.460421,311.803828,0.472705,0.787365,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.041023,985.462898,281.402312,0.515372,0.942654,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.575387,982.320706,313.191062,0.419792,0.548216,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.300339,972.476447,310.188159,0.476146,0.807307,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.929771,994.660990,279.604978,0.516530,0.939483,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.310989,989.997903,278.931404,0.522046,0.939961,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.409681,977.125736,291.541825,0.518250,0.935602,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.584871,977.747740,278.717571,0.459559,0.542630,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.228016,953.264144,308.759724,0.473202,0.818095,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.836627,959.757170,303.125771,0.481683,0.711579,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.376590,996.046622,307.930197,0.494910,0.853624,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.496419,1006.033786,284.146927,0.529028,0.948822,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.780509,1011.160593,292.932647,0.511162,0.846595,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.690999,950.530797,259.978165,0.460174,0.556815,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.777505,1002.995548,291.399909,0.507669,0.813115,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.923980,980.105961,303.878260,0.492067,0.871574,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.130503,983.298611,263.168459,0.517787,0.946353,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.344540,1007.986966,289.253663,0.528476,0.948248,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.995250,1009.598476,290.176113,0.521993,0.950690,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.767470,1002.152675,260.696251,0.507038,0.799825,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.829224,982.403120,280.228759,0.504454,0.791477,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.278408,968.074769,264.917733,0.513707,0.929968,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.859782,988.224911,300.271540,0.501157,0.843951,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.543483,949.873651,321.000290,0.354548,0.437197,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.451411,986.063812,316.269797,0.375551,0.436907,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.962011,987.839553,255.009736,0.515937,0.942414,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.208545,954.216859,302.348489,0.495234,0.918281,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.617773,949.381117,264.504283,0.444314,0.494685,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.603738,948.626067,283.242981,0.440782,0.481205,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.890832,1008.630132,301.806037,0.503314,0.935343,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.985576,991.464237,275.760855,0.517795,0.971792,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.354421,944.477184,320.675570,0.412245,0.643998,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.594706,970.241712,323.033560,0.372248,0.532552,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.018450,993.801525,280.149723,0.517373,0.945701,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.486679,1010.754787,313.540685,0.476937,0.777095,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.865404,961.062060,296.633331,0.492052,0.741804,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.053161,953.861973,259.475167,0.506253,0.868701,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.330917,1002.444105,314.567408,0.468220,0.757898,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.100818,1004.578179,290.753574,0.524361,0.953890,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.198607,976.097215,268.220744,0.515163,0.931483,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.070559,989.141798,276.333928,0.517846,0.946508,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.382921,968.754714,317.682516,0.438331,0.696193,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.263744,955.385710,265.445195,0.508619,0.923643,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.145037,981.785475,309.688225,0.479234,0.816319,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.394624,995.661893,265.776264,0.524920,0.943507,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.502162,962.598884,299.674176,0.423942,0.431522,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.644851,997.564179,292.684791,0.486104,0.657636,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.116753,1010.303663,285.599748,0.527032,0.957282,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.482954,963.163162,293.679998,0.513542,0.930289,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.908837,999.545596,287.279146,0.516774,0.938196,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.060604,1001.917910,297.315623,0.520788,0.950957,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.036250,999.622389,269.368194,0.520523,0.948822,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.464314,946.434850,306.091289,0.386812,0.367851,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.202106,1001.347441,310.554169,0.484517,0.813542,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.493332,1006.567639,258.858851,0.453761,0.521830,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.151366,966.650749,256.000024,0.512463,0.939188,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.895862,993.179658,282.870148,0.512137,0.896968,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.731108,950.951753,318.329714,0.404553,0.592455,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.798426,959.034369,270.843485,0.481769,0.674188,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.539058,986.132515,273.685200,0.452371,0.521054,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.421982,1004.797666,275.053451,0.528214,0.947720,
36666666.666667,993.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,993.150000,298.150000,0.514034,0.943553,
